SUMLEV,REGION,DIVISION,STATE,NAME,SEX,ORIGIN,RACE,AGE,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011,POPESTIMATE2012,POPESTIMATE2013,POPESTIMATE2014,POPESTIMATE2015,POPESTIMATE2016,POPESTIMATE2017,POPESTIMATE2018
040,3,6,21,Kentucky,2,2,3,40,24,24,24,27,18,30,31,36,17,21,31
040,3,6,21,Kentucky,2,2,4,40,5,5,6,8,10,5,10,7,15,13,10
040,3,6,21,Kentucky,2,2,5,40,11,11,10,6,5,6,7,10,1,5,9
040,3,6,21,Kentucky,2,2,6,40,18,18,18,19,30,17,16,20,29,18,32
040,3,7,22,Louisiana,0,0,1,40,39031,39032,39155,38953,36869,34391,33842,34892,34485,35772,35736
040,3,7,22,Louisiana,0,0,2,40,17382,17383,17458,17563,16970,16761,16497,16935,17116,18220,18497
040,3,7,22,Louisiana,0,0,3,40,417,417,433,468,450,424,435,424,443,447,452
040,3,7,22,Louisiana,0,0,4,40,1196,1196,1224,1286,1347,1264,1183,1331,1236,1294,1310
040,3,7,22,Louisiana,0,0,5,40,44,44,44,40,32,39,49,39,46,56,43
040,3,7,22,Louisiana,0,0,6,40,542,542,545,540,534,576,554,580,643,674,702
040,3,7,22,Louisiana,0,1,1,40,36570,36570,36702,36445,34235,31844,31161,31855,31482,32844,32586
040,3,7,22,Louisiana,0,1,2,40,17186,17187,17263,17352,16752,16527,16270,16662,16877,17963,18239
040,3,7,22,Louisiana,0,1,3,40,354,354,366,396,360,350,350,346,335,350,355
040,3,7,22,Louisiana,0,1,4,40,1174,1174,1199,1252,1315,1242,1152,1291,1202,1261,1276
040,3,7,22,Louisiana,0,1,5,40,28,28,29,26,24,23,32,26,30,27,20
040,3,7,22,Louisiana,0,1,6,40,463,463,467,466,460,491,465,468,525,559,592
040,3,7,22,Louisiana,0,2,1,40,2461,2462,2453,2508,2634,2547,2681,3037,3003,2928,3150
040,3,7,22,Louisiana,0,2,2,40,196,196,195,211,218,234,227,273,239,257,258
040,3,7,22,Louisiana,0,2,3,40,63,63,67,72,90,74,85,78,108,97,97
040,3,7,22,Louisiana,0,2,4,40,22,22,25,34,32,22,31,40,34,33,34
040,3,7,22,Louisiana,0,2,5,40,16,16,15,14,8,16,17,13,16,29,23
040,3,7,22,Louisiana,0,2,6,40,79,79,78,74,74,85,89,112,118,115,110
040,3,7,22,Louisiana,1,0,1,40,19833,19834,19851,19679,18690,17460,17287,17889,17471,18255,18388
040,3,7,22,Louisiana,1,0,2,40,8121,8122,8122,8089,8027,7943,7735,7868,7877,8337,8512
040,3,7,22,Louisiana,1,0,3,40,220,220,228,236,225,220,222,219,234,237,237
040,3,7,22,Louisiana,1,0,4,40,598,598,608,614,664,592,560,649,602,606,621
040,3,7,22,Louisiana,1,0,5,40,30,30,27,18,17,19,27,22,27,32,22
040,3,7,22,Louisiana,1,0,6,40,285,285,282,268,256,281,275,297,312,338,314
040,3,7,22,Louisiana,1,1,1,40,18357,18357,18410,18287,17156,15979,15709,16088,15742,16530,16591
040,3,7,22,Louisiana,1,1,2,40,8018,8019,8020,7977,7898,7809,7608,7702,7739,8213,8382
040,3,7,22,Louisiana,1,1,3,40,186,186,192,204,172,171,171,171,162,173,178
040,3,7,22,Louisiana,1,1,4,40,584,584,592,593,646,578,544,630,582,594,603
040,3,7,22,Louisiana,1,1,5,40,18,18,17,13,12,12,16,15,17,13,11
040,3,7,22,Louisiana,1,1,6,40,243,243,239,222,211,238,221,231,248,272,254
040,3,7,22,Louisiana,1,2,1,40,1476,1477,1441,1392,1534,1481,1578,1801,1729,1725,1797
040,3,7,22,Louisiana,1,2,2,40,103,103,102,112,129,134,127,166,138,124,130
040,3,7,22,Louisiana,1,2,3,40,34,34,36,32,53,49,51,48,72,64,59
040,3,7,22,Louisiana,1,2,4,40,14,14,16,21,18,14,16,19,20,12,18
040,3,7,22,Louisiana,1,2,5,40,12,12,10,5,5,7,11,7,10,19,11
040,3,7,22,Louisiana,1,2,6,40,42,42,43,46,45,43,54,66,64,66,60
040,3,7,22,Louisiana,2,0,1,40,19198,19198,19304,19274,18179,16931,16555,17003,17014,17517,17348
040,3,7,22,Louisiana,2,0,2,40,9261,9261,9336,9474,8943,8818,8762,9067,9239,9883,9985
040,3,7,22,Louisiana,2,0,3,40,197,197,205,232,225,204,213,205,209,210,215
040,3,7,22,Louisiana,2,0,4,40,598,598,616,672,683,672,623,682,634,688,689
040,3,7,22,Louisiana,2,0,5,40,14,14,17,22,15,20,22,17,19,24,21
040,3,7,22,Louisiana,2,0,6,40,257,257,263,272,278,295,279,283,331,336,388
040,3,7,22,Louisiana,2,1,1,40,18213,18213,18292,18158,17079,15865,15452,15767,15740,16314,15995
040,3,7,22,Louisiana,2,1,2,40,9168,9168,9243,9375,8854,8718,8662,8960,9138,9750,9857
040,3,7,22,Louisiana,2,1,3,40,168,168,174,192,188,179,179,175,173,177,177
040,3,7,22,Louisiana,2,1,4,40,590,590,607,659,669,664,608,661,620,667,673
040,3,7,22,Louisiana,2,1,5,40,10,10,12,13,12,11,16,11,13,14,9
040,3,7,22,Louisiana,2,1,6,40,220,220,228,244,249,253,244,237,277,287,338
040,3,7,22,Louisiana,2,2,1,40,985,985,1012,1116,1100,1066,1103,1236,1274,1203,1353
040,3,7,22,Louisiana,2,2,2,40,93,93,93,99,89,100,100,107,101,133,128
040,3,7,22,Louisiana,2,2,3,40,29,29,31,40,37,25,34,30,36,33,38
040,3,7,22,Louisiana,2,2,4,40,8,8,9,13,14,8,15,21,14,21,16
040,3,7,22,Louisiana,2,2,5,40,4,4,5,9,3,9,6,6,6,10,12
040,3,7,22,Louisiana,2,2,6,40,37,37,35,28,29,42,35,46,54,49,50
040,1,1,23,Maine,0,0,1,40,17276,17276,17307,17085,15831,14523,14097,13976,13441,13846,14235
040,1,1,23,Maine,0,0,2,40,205,205,214,224,251,238,217,245,228,228,297
040,1,1,23,Maine,0,0,3,40,112,112,113,119,127,118,119,105,107,127,100
040,1,1,23,Maine,0,0,4,40,233,233,245,255,243,262,263,256,266,236,218
040,1,1,23,Maine,0,0,5,40,8,8,7,3,3,7,7,4,7,2,7
040,1,1,23,Maine,0,0,6,40,204,204,200,203,201,191,180,192,193,183,226
040,1,1,23,Maine,0,1,1,40,17078,17078,17112,16919,15660,14314,13869,13745,13206,13561,13997
040,1,1,23,Maine,0,1,2,40,198,198,206,212,239,223,208,222,208,217,269
040,1,1,23,Maine,0,1,3,40,105,105,106,113,118,108,111,97,98,116,94
040,1,1,23,Maine,0,1,4,40,232,232,243,252,238,255,258,253,264,231,213
040,1,1,23,Maine,0,1,5,40,7,7,6,3,2,6,4,4,7,1,6
040,1,1,23,Maine,0,1,6,40,194,194,192,197,193,182,164,183,185,167,213
040,1,1,23,Maine,0,2,1,40,198,198,195,166,171,209,228,231,235,285,238
040,1,1,23,Maine,0,2,2,40,7,7,8,12,12,15,9,23,20,11,28
040,1,1,23,Maine,0,2,3,40,7,7,7,6,9,10,8,8,9,11,6
040,1,1,23,Maine,0,2,4,40,1,1,2,3,5,7,5,3,2,5,5
040,1,1,23,Maine,0,2,5,40,1,1,1,0,1,1,3,0,0,1,1
040,1,1,23,Maine,0,2,6,40,10,10,8,6,8,9,16,9,8,16,13
040,1,1,23,Maine,1,0,1,40,8500,8500,8530,8463,7731,7069,6929,6891,6553,6895,7042
040,1,1,23,Maine,1,0,2,40,118,118,123,134,149,127,121,138,124,125,166
040,1,1,23,Maine,1,0,3,40,61,61,61,63,70,62,61,50,53,67,47
040,1,1,23,Maine,1,0,4,40,99,99,103,102,103,110,117,107,99,86,89
040,1,1,23,Maine,1,0,5,40,6,6,5,1,2,5,6,3,4,1,3
040,1,1,23,Maine,1,0,6,40,121,121,112,96,87,86,97,99,91,94,92
040,1,1,23,Maine,1,1,1,40,8404,8404,8434,8379,7644,6966,6818,6770,6434,6753,6923
040,1,1,23,Maine,1,1,2,40,113,113,118,128,144,121,116,123,110,119,155
040,1,1,23,Maine,1,1,3,40,56,56,56,61,67,57,58,45,47,62,46
040,1,1,23,Maine,1,1,4,40,99,99,102,100,102,110,116,107,99,84,86
040,1,1,23,Maine,1,1,5,40,6,6,5,1,1,4,3,3,4,1,3
040,1,1,23,Maine,1,1,6,40,113,113,106,93,84,83,91,92,85,86,84
040,1,1,23,Maine,1,2,1,40,96,96,96,84,87,103,111,121,119,142,119
040,1,1,23,Maine,1,2,2,40,5,5,5,6,5,6,5,15,14,6,11
040,1,1,23,Maine,1,2,3,40,5,5,5,2,3,5,3,5,6,5,1
040,1,1,23,Maine,1,2,4,40,0,0,1,2,1,0,1,0,0,2,3
040,1,1,23,Maine,1,2,5,40,0,0,0,0,1,1,3,0,0,0,0
040,1,1,23,Maine,1,2,6,40,8,8,6,3,3,3,6,7,6,8,8
040,1,1,23,Maine,2,0,1,40,8776,8776,8777,8622,8100,7454,7168,7085,6888,6951,7193
040,1,1,23,Maine,2,0,2,40,87,87,91,90,102,111,96,107,104,103,131
040,1,1,23,Maine,2,0,3,40,51,51,52,56,57,56,58,55,54,60,53
040,1,1,23,Maine,2,0,4,40,134,134,142,153,140,152,146,149,167,150,129
040,1,1,23,Maine,2,0,5,40,2,2,2,2,1,2,1,1,3,1,4
040,1,1,23,Maine,2,0,6,40,83,83,88,107,114,105,83,93,102,89,134
040,1,1,23,Maine,2,1,1,40,8674,8674,8678,8540,8016,7348,7051,6975,6772,6808,7074
040,1,1,23,Maine,2,1,2,40,85,85,88,84,95,102,92,99,98,98,114
040,1,1,23,Maine,2,1,3,40,49,49,50,52,51,51,53,52,51,54,48
040,1,1,23,Maine,2,1,4,40,133,133,141,152,136,145,142,146,165,147,127
040,1,1,23,Maine,2,1,5,40,1,1,1,2,1,2,1,1,3,0,3
040,1,1,23,Maine,2,1,6,40,81,81,86,104,109,99,73,91,100,81,129
040,1,1,23,Maine,2,2,1,40,102,102,99,82,84,106,117,110,116,143,119
040,1,1,23,Maine,2,2,2,40,2,2,3,6,7,9,4,8,6,5,17
040,1,1,23,Maine,2,2,3,40,2,2,2,4,6,5,5,3,3,6,5
040,1,1,23,Maine,2,2,4,40,1,1,1,1,4,7,4,3,2,3,2
040,1,1,23,Maine,2,2,5,40,1,1,1,0,0,0,0,0,0,1,1
040,1,1,23,Maine,2,2,6,40,2,2,2,3,5,6,10,2,2,8,5
040,3,5,24,Maryland,0,0,1,40,49743,49744,49566,48129,44904,41773,40384,41784,40382,41494,42369
040,3,5,24,Maryland,0,0,2,40,27019,27020,27114,26865,24782,23287,22216,23598,22777,24106,23887
040,3,5,24,Maryland,0,0,3,40,524,524,523,509,502,523,486,541,525,540,535
040,3,5,24,Maryland,0,0,4,40,5892,5892,5974,6111,6290,6289,6429,6625,6635,6551,6590
040,3,5,24,Maryland,0,0,5,40,99,99,95,89,90,93,86,106,102,119,110
040,3,5,24,Maryland,0,0,6,40,1377,1377,1386,1428,1443,1390,1414,1477,1486,1580,1704
040,3,5,24,Maryland,0,1,1,40,43462,43462,43288,41761,38254,34938,33296,33982,32630,33279,33735
040,3,5,24,Maryland,0,1,2,40,26253,26254,26342,26090,24037,22499,21380,22688,21867,23101,22940
040,3,5,24,Maryland,0,1,3,40,218,218,219,212,178,170,154,161,152,166,163
040,3,5,24,Maryland,0,1,4,40,5803,5803,5882,6010,6204,6212,6332,6540,6551,6457,6486
040,3,5,24,Maryland,0,1,5,40,41,41,42,43,39,41,32,43,48,54,52
040,3,5,24,Maryland,0,1,6,40,1137,1137,1146,1173,1162,1138,1140,1156,1154,1223,1302
040,3,5,24,Maryland,0,2,1,40,6281,6282,6278,6368,6650,6835,7088,7802,7752,8215,8634
040,3,5,24,Maryland,0,2,2,40,766,766,772,775,745,788,836,910,910,1005,947
040,3,5,24,Maryland,0,2,3,40,306,306,304,297,324,353,332,380,373,374,372
040,3,5,24,Maryland,0,2,4,40,89,89,92,101,86,77,97,85,84,94,104
040,3,5,24,Maryland,0,2,5,40,58,58,53,46,51,52,54,63,54,65,58
040,3,5,24,Maryland,0,2,6,40,240,240,240,255,281,252,274,321,332,357,402
040,3,5,24,Maryland,1,0,1,40,25050,25050,24859,23868,22258,20818,20219,21120,20377,21097,21684
040,3,5,24,Maryland,1,0,2,40,12429,12429,12486,12288,11252,10711,10195,10807,10362,10986,10956
040,3,5,24,Maryland,1,0,3,40,282,282,283,272,279,268,269,302,289,288,293
040,3,5,24,Maryland,1,0,4,40,2769,2769,2788,2825,2955,2948,2987,3088,3065,2983,3114
040,3,5,24,Maryland,1,0,5,40,60,60,57,49,47,41,47,60,55,68,62
040,3,5,24,Maryland,1,0,6,40,633,633,627,619,641,598,632,660,674,688,793
040,3,5,24,Maryland,1,1,1,40,21580,21580,21408,20429,18656,17089,16296,16877,16171,16604,16842
040,3,5,24,Maryland,1,1,2,40,12037,12037,12090,11898,10873,10333,9805,10364,9941,10503,10506
040,3,5,24,Maryland,1,1,3,40,96,96,100,103,88,77,70,77,77,82,79
040,3,5,24,Maryland,1,1,4,40,2722,2722,2740,2770,2911,2909,2937,3045,3025,2939,3063
040,3,5,24,Maryland,1,1,5,40,26,26,26,22,19,15,13,18,24,32,26
040,3,5,24,Maryland,1,1,6,40,510,510,507,497,508,490,494,502,500,507,594
040,3,5,24,Maryland,1,2,1,40,3470,3470,3451,3439,3602,3729,3923,4243,4206,4493,4842
040,3,5,24,Maryland,1,2,2,40,392,392,396,390,379,378,390,443,421,483,450
040,3,5,24,Maryland,1,2,3,40,186,186,183,169,191,191,199,225,212,206,214
040,3,5,24,Maryland,1,2,4,40,47,47,48,55,44,39,50,43,40,44,51
040,3,5,24,Maryland,1,2,5,40,34,34,31,27,28,26,34,42,31,36,36
040,3,5,24,Maryland,1,2,6,40,123,123,120,122,133,108,138,158,174,181,199
040,3,5,24,Maryland,2,0,1,40,24693,24694,24707,24261,22646,20955,20165,20664,20005,20397,20685
040,3,5,24,Maryland,2,0,2,40,14590,14591,14628,14577,13530,12576,12021,12791,12415,13120,12931
040,3,5,24,Maryland,2,0,3,40,242,242,240,237,223,255,217,239,236,252,242
040,3,5,24,Maryland,2,0,4,40,3123,3123,3186,3286,3335,3341,3442,3537,3570,3568,3476
040,3,5,24,Maryland,2,0,5,40,39,39,38,40,43,52,39,46,47,51,48
040,3,5,24,Maryland,2,0,6,40,744,744,759,809,802,792,782,817,812,892,911
040,3,5,24,Maryland,2,1,1,40,21882,21882,21880,21332,19598,17849,17000,17105,16459,16675,16893
040,3,5,24,Maryland,2,1,2,40,14216,14217,14252,14192,13164,12166,11575,12324,11926,12598,12434
040,3,5,24,Maryland,2,1,3,40,122,122,119,109,90,93,84,84,75,84,84
040,3,5,24,Maryland,2,1,4,40,3081,3081,3142,3240,3293,3303,3395,3495,3526,3518,3423
040,3,5,24,Maryland,2,1,5,40,15,15,16,21,20,26,19,25,24,22,26
040,3,5,24,Maryland,2,1,6,40,627,627,639,676,654,648,646,654,654,716,708
040,3,5,24,Maryland,2,2,1,40,2811,2812,2827,2929,3048,3106,3165,3559,3546,3722,3792
040,3,5,24,Maryland,2,2,2,40,374,374,376,385,366,410,446,467,489,522,497
040,3,5,24,Maryland,2,2,3,40,120,120,121,128,133,162,133,155,161,168,158
040,3,5,24,Maryland,2,2,4,40,42,42,44,46,42,38,47,42,44,50,53
040,3,5,24,Maryland,2,2,5,40,24,24,22,19,23,26,20,21,23,29,22
040,3,5,24,Maryland,2,2,6,40,117,117,120,133,148,144,136,163,158,176,203
040,1,1,25,Massachusetts,0,0,1,40,79140,79140,78747,75871,69700,64750,63127,64086,61391,62530,63993
040,1,1,25,Massachusetts,0,0,2,40,7425,7425,7414,7314,7258,7257,7171,7816,7743,7990,8113
040,1,1,25,Massachusetts,0,0,3,40,408,408,417,447,440,430,418,472,446,454,477
040,1,1,25,Massachusetts,0,0,4,40,6169,6169,6321,6496,6866,7091,7267,7425,7355,7316,7703
040,1,1,25,Massachusetts,0,0,5,40,99,99,102,105,80,89,89,78,82,93,99
040,1,1,25,Massachusetts,0,0,6,40,1308,1308,1327,1357,1335,1297,1266,1351,1478,1568,1628
040,1,1,25,Massachusetts,0,1,1,40,71814,71814,71456,68488,62183,57262,55210,55639,52846,53543,54471
040,1,1,25,Massachusetts,0,1,2,40,6279,6279,6270,6165,6054,5999,5885,6448,6383,6519,6621
040,1,1,25,Massachusetts,0,1,3,40,177,177,173,162,144,141,124,132,119,128,125
040,1,1,25,Massachusetts,0,1,4,40,6098,6098,6249,6431,6801,7027,7185,7331,7263,7229,7609
040,1,1,25,Massachusetts,0,1,5,40,47,47,47,44,36,35,33,35,28,34,40
040,1,1,25,Massachusetts,0,1,6,40,997,997,1002,1009,963,906,901,988,1019,1097,1112
040,1,1,25,Massachusetts,0,2,1,40,7326,7326,7291,7383,7517,7488,7917,8447,8545,8987,9522
040,1,1,25,Massachusetts,0,2,2,40,1146,1146,1144,1149,1204,1258,1286,1368,1360,1471,1492
040,1,1,25,Massachusetts,0,2,3,40,231,231,244,285,296,289,294,340,327,326,352
040,1,1,25,Massachusetts,0,2,4,40,71,71,72,65,65,64,82,94,92,87,94
040,1,1,25,Massachusetts,0,2,5,40,52,52,55,61,44,54,56,43,54,59,59
040,1,1,25,Massachusetts,0,2,6,40,311,311,325,348,372,391,365,363,459,471,516
040,1,1,25,Massachusetts,1,0,1,40,38937,38936,38636,37024,34001,31588,31120,31540,30540,30961,31607
040,1,1,25,Massachusetts,1,0,2,40,3469,3469,3481,3446,3500,3435,3395,3741,3689,3768,3982
040,1,1,25,Massachusetts,1,0,3,40,209,209,217,239,231,215,212,239,238,228,241
040,1,1,25,Massachusetts,1,0,4,40,3004,3004,3067,3108,3294,3477,3524,3574,3418,3389,3584
040,1,1,25,Massachusetts,1,0,5,40,48,48,48,49,42,46,48,41,40,47,39
040,1,1,25,Massachusetts,1,0,6,40,607,607,611,605,606,585,562,626,710,739,785
040,1,1,25,Massachusetts,1,1,1,40,35329,35328,35057,33436,30371,27939,27185,27371,26293,26470,26712
040,1,1,25,Massachusetts,1,1,2,40,2934,2934,2948,2926,2949,2898,2837,3119,3093,3111,3298
040,1,1,25,Massachusetts,1,1,3,40,91,91,90,89,76,78,63,68,69,54,59
040,1,1,25,Massachusetts,1,1,4,40,2977,2977,3038,3074,3260,3445,3485,3528,3374,3348,3537
040,1,1,25,Massachusetts,1,1,5,40,27,27,25,19,23,19,17,18,12,14,18
040,1,1,25,Massachusetts,1,1,6,40,465,465,464,456,441,419,408,454,486,503,532
040,1,1,25,Massachusetts,1,2,1,40,3608,3608,3579,3588,3630,3649,3935,4169,4247,4491,4895
040,1,1,25,Massachusetts,1,2,2,40,535,535,533,520,551,537,558,622,596,657,684
040,1,1,25,Massachusetts,1,2,3,40,118,118,127,150,155,137,149,171,169,174,182
040,1,1,25,Massachusetts,1,2,4,40,27,27,29,34,34,32,39,46,44,41,47
040,1,1,25,Massachusetts,1,2,5,40,21,21,23,30,19,27,31,23,28,33,21
040,1,1,25,Massachusetts,1,2,6,40,142,142,147,149,165,166,154,172,224,236,253
040,1,1,25,Massachusetts,2,0,1,40,40203,40204,40111,38847,35699,33162,32007,32546,30851,31569,32386
040,1,1,25,Massachusetts,2,0,2,40,3956,3956,3933,3868,3758,3822,3776,4075,4054,4222,4131
040,1,1,25,Massachusetts,2,0,3,40,199,199,200,208,209,215,206,233,208,226,236
040,1,1,25,Massachusetts,2,0,4,40,3165,3165,3254,3388,3572,3614,3743,3851,3937,3927,4119
040,1,1,25,Massachusetts,2,0,5,40,51,51,54,56,38,43,41,37,42,46,60
040,1,1,25,Massachusetts,2,0,6,40,701,701,716,752,729,712,704,725,768,829,843
040,1,1,25,Massachusetts,2,1,1,40,36485,36486,36399,35052,31812,29323,28025,28268,26553,27073,27759
040,1,1,25,Massachusetts,2,1,2,40,3345,3345,3322,3239,3105,3101,3048,3329,3290,3408,3323
040,1,1,25,Massachusetts,2,1,3,40,86,86,83,73,68,63,61,64,50,74,66
040,1,1,25,Massachusetts,2,1,4,40,3121,3121,3211,3357,3541,3582,3700,3803,3889,3881,4072
040,1,1,25,Massachusetts,2,1,5,40,20,20,22,25,13,16,16,17,16,20,22
040,1,1,25,Massachusetts,2,1,6,40,532,532,538,553,522,487,493,534,533,594,580
040,1,1,25,Massachusetts,2,2,1,40,3718,3718,3712,3795,3887,3839,3982,4278,4298,4496,4627
040,1,1,25,Massachusetts,2,2,2,40,611,611,611,629,653,721,728,746,764,814,808
040,1,1,25,Massachusetts,2,2,3,40,113,113,117,135,141,152,145,169,158,152,170
040,1,1,25,Massachusetts,2,2,4,40,44,44,43,31,31,32,43,48,48,46,47
040,1,1,25,Massachusetts,2,2,5,40,31,31,32,31,25,27,25,20,26,26,38
040,1,1,25,Massachusetts,2,2,6,40,169,169,178,199,207,225,211,191,235,235,263
040,2,3,26,Michigan,0,0,1,40,108922,108928,108859,106342,96924,89997,87679,88526,85505,88663,90479
040,2,3,26,Michigan,0,0,2,40,20442,20446,20580,20860,19929,18946,17461,17121,16264,16355,16308
040,2,3,26,Michigan,0,0,3,40,1055,1055,1067,1055,983,979,889,909,874,875,948
040,2,3,26,Michigan,0,0,4,40,4510,4510,4538,4616,4873,4917,4975,5093,5088,4954,5152
040,2,3,26,Michigan,0,0,5,40,53,53,54,55,55,45,49,60,54,54,45
040,2,3,26,Michigan,0,0,6,40,1682,1682,1735,1881,1828,1791,1767,1850,1914,1989,1947
040,2,3,26,Michigan,0,1,1,40,103735,103741,103671,101044,91558,84583,82197,82853,79741,82753,84501
040,2,3,26,Michigan,0,1,2,40,20139,20143,20270,20527,19608,18622,17140,16783,15929,15940,15925
040,2,3,26,Michigan,0,1,3,40,845,845,847,821,750,767,664,685,641,682,727
040,2,3,26,Michigan,0,1,4,40,4462,4462,4491,4572,4832,4853,4927,5049,5041,4912,5112
040,2,3,26,Michigan,0,1,5,40,41,41,40,36,33,24,30,40,36,35,33
040,2,3,26,Michigan,0,1,6,40,1530,1530,1581,1715,1639,1604,1595,1648,1692,1772,1726
040,2,3,26,Michigan,0,2,1,40,5187,5187,5188,5298,5366,5414,5482,5673,5764,5910,5978
040,2,3,26,Michigan,0,2,2,40,303,303,310,333,321,324,321,338,335,415,383
040,2,3,26,Michigan,0,2,3,40,210,210,220,234,233,212,225,224,233,193,221
040,2,3,26,Michigan,0,2,4,40,48,48,47,44,41,64,48,44,47,42,40
040,2,3,26,Michigan,0,2,5,40,12,12,14,19,22,21,19,20,18,19,12
040,2,3,26,Michigan,0,2,6,40,152,152,154,166,189,187,172,202,222,217,221
040,2,3,26,Michigan,1,0,1,40,54793,54798,54674,53310,48757,45078,43995,44542,42927,44796,45600
040,2,3,26,Michigan,1,0,2,40,9603,9606,9681,9743,9122,8728,7952,7952,7680,7592,7591
040,2,3,26,Michigan,1,0,3,40,526,526,527,506,481,506,475,449,449,446,471
040,2,3,26,Michigan,1,0,4,40,2246,2246,2225,2138,2240,2303,2306,2418,2413,2368,2379
040,2,3,26,Michigan,1,0,5,40,25,25,28,36,29,23,23,22,29,24,20
040,2,3,26,Michigan,1,0,6,40,775,775,796,860,856,819,843,857,877,908,897
040,2,3,26,Michigan,1,1,1,40,52055,52060,51966,50615,45981,42329,41235,41682,39984,41704,42538
040,2,3,26,Michigan,1,1,2,40,9462,9465,9537,9599,8999,8582,7816,7800,7525,7394,7429
040,2,3,26,Michigan,1,1,3,40,418,418,412,389,371,399,358,336,321,353,365
040,2,3,26,Michigan,1,1,4,40,2225,2225,2205,2119,2219,2266,2283,2396,2392,2344,2354
040,2,3,26,Michigan,1,1,5,40,19,19,20,22,16,10,15,15,18,16,15
040,2,3,26,Michigan,1,1,6,40,702,702,725,791,775,735,762,760,763,813,802
040,2,3,26,Michigan,1,2,1,40,2738,2738,2708,2695,2776,2749,2760,2860,2943,3092,3062
040,2,3,26,Michigan,1,2,2,40,141,141,144,144,123,146,136,152,155,198,162
040,2,3,26,Michigan,1,2,3,40,108,108,115,117,110,107,117,113,128,93,106
040,2,3,26,Michigan,1,2,4,40,21,21,20,19,21,37,23,22,21,24,25
040,2,3,26,Michigan,1,2,5,40,6,6,8,14,13,13,8,7,11,8,5
040,2,3,26,Michigan,1,2,6,40,73,73,71,69,81,84,81,97,114,95,95
040,2,3,26,Michigan,2,0,1,40,54129,54130,54185,53032,48167,44919,43684,43984,42578,43867,44879
040,2,3,26,Michigan,2,0,2,40,10839,10840,10899,11117,10807,10218,9509,9169,8584,8763,8717
040,2,3,26,Michigan,2,0,3,40,529,529,540,549,502,473,414,460,425,429,477
040,2,3,26,Michigan,2,0,4,40,2264,2264,2313,2478,2633,2614,2669,2675,2675,2586,2773
040,2,3,26,Michigan,2,0,5,40,28,28,26,19,26,22,26,38,25,30,25
040,2,3,26,Michigan,2,0,6,40,907,907,939,1021,972,972,924,993,1037,1081,1050
040,2,3,26,Michigan,2,1,1,40,51680,51681,51705,50429,45577,42254,40962,41171,39757,41049,41963
040,2,3,26,Michigan,2,1,2,40,10677,10678,10733,10928,10609,10040,9324,8983,8404,8546,8496
040,2,3,26,Michigan,2,1,3,40,427,427,435,432,379,368,306,349,320,329,362
040,2,3,26,Michigan,2,1,4,40,2237,2237,2286,2453,2613,2587,2644,2653,2649,2568,2758
040,2,3,26,Michigan,2,1,5,40,22,22,20,14,17,14,15,25,18,19,18
040,2,3,26,Michigan,2,1,6,40,828,828,856,924,864,869,833,888,929,959,924
040,2,3,26,Michigan,2,2,1,40,2449,2449,2480,2603,2590,2665,2722,2813,2821,2818,2916
040,2,3,26,Michigan,2,2,2,40,162,162,166,189,198,178,185,186,180,217,221
040,2,3,26,Michigan,2,2,3,40,102,102,105,117,123,105,108,111,105,100,115
040,2,3,26,Michigan,2,2,4,40,27,27,27,25,20,27,25,22,26,18,15
040,2,3,26,Michigan,2,2,5,40,6,6,6,5,9,8,11,13,7,11,7
040,2,3,26,Michigan,2,2,6,40,79,79,83,97,108,103,91,105,108,122,126
040,2,4,27,Minnesota,0,0,1,40,63258,63257,63266,61684,55785,52270,51912,54295,53529,56033,58056
040,2,4,27,Minnesota,0,0,2,40,4298,4298,4291,4246,4122,4159,4287,4692,4530,4659,4927
040,2,4,27,Minnesota,0,0,3,40,917,917,909,875,832,809,807,803,837,861,894
040,2,4,27,Minnesota,0,0,4,40,3363,3363,3425,3502,3628,3911,3957,4309,4002,3954,4083
040,2,4,27,Minnesota,0,0,5,40,53,53,52,42,38,55,46,40,44,53,53
040,2,4,27,Minnesota,0,0,6,40,917,917,930,964,942,937,935,1009,1034,1122,1214
040,2,4,27,Minnesota,0,1,1,40,60207,60206,60199,58497,52542,48928,48504,50648,49781,52330,54271
040,2,4,27,Minnesota,0,1,2,40,4149,4149,4142,4104,3978,4020,4133,4519,4355,4481,4750
040,2,4,27,Minnesota,0,1,3,40,749,749,740,710,671,644,622,622,642,648,689
040,2,4,27,Minnesota,0,1,4,40,3332,3332,3390,3456,3591,3869,3911,4247,3934,3902,4022
040,2,4,27,Minnesota,0,1,5,40,35,35,35,29,24,33,30,24,31,37,32
040,2,4,27,Minnesota,0,1,6,40,812,812,822,852,829,819,809,860,858,929,1027
040,2,4,27,Minnesota,0,2,1,40,3051,3051,3067,3187,3243,3342,3408,3647,3748,3703,3785
040,2,4,27,Minnesota,0,2,2,40,149,149,149,142,144,139,154,173,175,178,177
040,2,4,27,Minnesota,0,2,3,40,168,168,169,165,161,165,185,181,195,213,205
040,2,4,27,Minnesota,0,2,4,40,31,31,35,46,37,42,46,62,68,52,61
040,2,4,27,Minnesota,0,2,5,40,18,18,17,13,14,22,16,16,13,16,21
040,2,4,27,Minnesota,0,2,6,40,105,105,108,112,113,118,126,149,176,193,187
